timestamp,open,high,low,close,volume
2026-06-05T00:00:00Z,428.34,429.47,414.4,416.67,3.47822e+07
2026-06-08T00:00:00Z,414.14,417.16,408.56,411.74,3.20867e+07
2026-06-09T00:00:00Z,409.03,411.98,398.48,403.41,3.53173e+07
2026-06-10T00:00:00Z,398.55,405.04,397.16,397.36,3.2576e+07
2026-06-11T00:00:00Z,395.205,396.85,384,390.34,4.72241e+07
2026-06-12T00:00:00Z,391.43,391.74,382.27,390.74,3.4922e+07
2026-06-15T00:00:00Z,396.795,401.75,392.845,399.76,3.22664e+07
2026-06-16T00:00:00Z,395.79,396.84,390.69,393.83,3.15068e+07
2026-06-17T00:00:00Z,390.25,390.37,377.32,378.91,4.19878e+07
2026-06-18T00:00:00Z,377.82,381.37,373.28,379.4,5.97142e+07
2026-06-22T00:00:00Z,375.74,381.63,367.07,367.34,4.51711e+07
2026-06-23T00:00:00Z,372.38,377.22,370.67,373.94,4.06476e+07
2026-06-24T00:00:00Z,371.57,378.88,364.78,365.46,4.45099e+07
2026-06-25T00:00:00Z,362.77,364.23,349.2,352.83,6.63605e+07
2026-06-26T00:00:00Z,357.15,376.61,355.43,372.97,1.86202e+08
2026-06-29T00:00:00Z,377.5,380.5,359.9,368.57,5.12299e+07
2026-06-30T00:00:00Z,371.03,374.15,367.45,373.02,4.49457e+07
2026-07-01T00:00:00Z,380.825,388.83,374.89,384.28,4.80658e+07
2026-07-02T00:00:00Z,384.48,392.2,383.7,390.49,4.21944e+07
2026-07-06T00:00:00Z,387.04,389.15,381.22,386.74,3.42245e+07
2026-07-07T00:00:00Z,392.49,395.57,388.22,388.84,2.92975e+07
2026-07-08T00:00:00Z,384.03,385.31,381.33,383.34,2.59083e+07
2026-07-09T00:00:00Z,374.45,384.65,373.35,384.36,3.10832e+07
2026-07-10T00:00:00Z,387.8,391.91,381.5,385.1,2.46446e+07
2026-07-13T00:00:00Z,387.745,393.65,384.15,390.99,2.89149e+07
2026-07-14T00:00:00Z,382.82,388.19,378.65,384.93,2.78639e+07
2026-07-15T00:00:00Z,387.8,398.96,386.4,395.63,3.62537e+07
2026-07-16T00:00:00Z,398.31,405.99,392.05,401.1,3.70474e+07
2026-07-17T00:00:00Z,394.855,398.39,389.39,393.82,3.30498e+07
2026-07-20T00:00:00Z,391.41,403.18,389.65,402.29,2.79158e+07
2026-07-21T00:00:00Z,398.805,401.47,396.32,397.75,2.41266e+07
2026-07-22T00:00:00Z,399.58,401,386.96,390.34,2.81425e+07
2026-07-23T00:00:00Z,389.965,391.78,377.39,381.58,3.03518e+07
2026-07-24T00:00:00Z,387.05,389.03,380.65,381.7,2.76594e+07
2026-07-27T00:00:00Z,390.08,394.2,387.99,389.1,2.78562e+07
2026-07-28T00:00:00Z,393.16,400.32,391.3,393.35,3.23675e+07
2026-07-29T00:00:00Z,393.4,401.25,388.74,390.54,4.7209e+07
2026-07-30T00:00:00Z,437.9,458.69,432.44,451.1,1.10161e+08
2026-07-31T00:00:00Z,450,466.84,449.33,464.72,6.0846e+07
2026-08-03T00:00:00Z,476.125,491.65,475,487.65,6.67621e+07
2026-08-04T00:00:00Z,480.9,499.44,479.17,492.81,5.04555e+07
2026-08-05T00:00:00Z,496.355,498.24,485.68,487.46,3.33889e+07
2026-08-06T00:00:00Z,488.55,501.555,488.52,499.86,3.64415e+07
2026-08-07T00:00:00Z,499.21,505.18,498.73,499.99,2.88462e+07
2026-08-10T00:00:00Z,503.44,513.73,502.27,506.06,3.12061e+07
2026-08-11T00:00:00Z,504.33,505.33,499.55,503.81,2.30498e+07
2026-08-12T00:00:00Z,499.99,501.5,491.52,492.43,2.90015e+07
2026-08-13T00:00:00Z,493.265,501.34,493.01,496.88,2.3039e+07
2026-08-14T00:00:00Z,496.355,500.01,493.92,495.4,1.62176e+07
2026-08-17T00:00:00Z,490.14,492.66,478.41,480.35,2.96358e+07
2026-08-18T00:00:00Z,481.54,484.27,477.151,481.63,2.40876e+07
2026-08-19T00:00:00Z,480.065,489.3,479.36,484.31,1.99619e+07
2026-08-20T00:00:00Z,483.3,484.16,479.5,481.15,2.00208e+07
2026-08-21T00:00:00Z,479.88,486.36,478.53,483.24,2.25108e+07
2026-08-24T00:00:00Z,483.205,490.605,481.86,487.31,1.72308e+07
2026-08-25T00:00:00Z,485.44,492.435,484.3,491.71,1.9519e+07
2026-08-26T00:00:00Z,487.85,497.4,487.31,496.37,2.07589e+07
2026-08-27T00:00:00Z,494.88,506.48,490.08,505.06,2.86888e+07
2026-08-28T00:00:00Z,505.33,517.78,504.868,513.53,2.92073e+07
2026-08-31T00:00:00Z,510.38,512.19,506.39,507.29,2.72089e+07
2026-09-01T00:00:00Z,497.52,505.97,496.78,501.02,2.10469e+07
2026-09-02T00:00:00Z,499.85,500.27,493.81,496.82,1.53361e+07
2026-09-03T00:00:00Z,501.66,515.65,500.8,510.12,2.41259e+07
2026-09-04T00:00:00Z,510,511,499.36,499.7,1.81018e+07
2026-09-08T00:00:00Z,493.01,495.19,490.15,493.95,1.88823e+07
2026-09-09T00:00:00Z,493.07,494.39,489.8,491.65,1.28896e+07
